boom_user_id,first_name,last_name,email,phone,city,country,birthday,created_at,has_membership,membership_since,points
bm_usr_000185,Sara,Castro,sara.castro@proton.me,3200993971,Bogotá,CO,1990-08-14,2026-01-08 12:00:00,false,,29
bm_usr_000186,Manuela,Ortiz,manuela.ortiz54@outlook.com,3074616378,Bogotá,CO,1989-02-17,2026-01-03 12:00:00,false,,22
bm_usr_000187,Valentina,Valencia,valentina.valencia72@proton.me,3013534850,Manizales,CO,1993-03-28,2025-07-26 12:00:00,false,,24
bm_usr_000188,Felipe,Céspedes,felipe.cespedes48@gmail.com,3177247699,Bogotá,CO,1997-04-20,2025-09-10 12:00:00,false,,26
bm_usr_000189,Miguel,Valencia,miguel.valencia18@outlook.com,3254288041,Medellín,CO,1976-12-24,2025-12-16 12:00:00,false,,35
bm_usr_000190,Carolina,Muñoz,carolina.munoz@gmail.com,3033042098,Bogotá,CO,1985-05-12,2026-01-03 12:00:00,false,,55
bm_usr_000191,Carolina,Quintero,carolina.quintero@outlook.com,3180206184,Bogotá,CO,1993-12-15,2026-01-09 12:00:00,false,,17
bm_usr_000192,Paula,Rodríguez,paula.rodriguez@proton.me,3133730030,Bogotá,CO,1989-02-11,2026-01-11 12:00:00,true,2026-04-03 12:00:00,265
bm_usr_000193,María,Peña,maria.pena@gmail.com,3000812696,Cali,CO,1986-04-25,2025-11-26 12:00:00,true,2026-01-22 12:00:00,196
bm_usr_000194,Sara,Martínez,sara.martinez@hotmail.com,3122413994,Bogotá,CO,1977-08-13,2025-12-04 12:00:00,false,,46
bm_usr_000195,Esteban,Jiménez,esteban.jimenez7@yahoo.com,3298133748,Bogotá,CO,1984-06-13,2025-10-07 12:00:00,false,,37
bm_usr_000196,David,Rodríguez,david.rodriguez3@yahoo.com,3178865861,Bogotá,CO,2005-09-10,2025-09-19 12:00:00,false,,42
bm_usr_000197,Felipe,Salazar,felipe.salazar@gmail.com,3004336365,Medellín,CO,1980-10-24,2025-12-26 12:00:00,false,,46
bm_usr_000198,Sebastián,Quintero,sebastian.quintero@gmail.com,3095482039,Cartagena,CO,1976-05-15,2025-09-11 12:00:00,false,,30
bm_usr_000199,Esteban,Moreno,esteban.moreno11@gmail.com,3023954388,Bogotá,CO,1977-12-23,2025-10-15 12:00:00,false,,42
bm_usr_000200,Camilo,Gómez,camilo.gomez32@gmail.com,3058326359,Bogotá,CO,1987-06-22,2025-10-20 12:00:00,true,2026-05-13 12:00:00,247
bm_usr_000201,Carolina,Rodríguez,carolina.rodriguez@hotmail.com,3109847383,Barranquilla,CO,1995-12-17,2025-08-25 12:00:00,true,2026-06-12 12:00:00,294
bm_usr_000202,Cristian,Martínez,cristian.martinez65@icloud.com,3175009612,Bogotá,CO,1976-11-06,2025-05-09 12:00:00,false,,64
bm_usr_000203,Sebastián,Ramírez,sebastian.ramirez@gmail.com,3126887939,Bogotá,CO,1984-09-04,2025-08-03 12:00:00,false,,42
bm_usr_000204,Andrea,Valencia,andrea.valencia81@gmail.com,3100788883,Barranquilla,CO,1987-10-10,2025-08-25 12:00:00,false,,33
bm_usr_000205,Catalina,Céspedes,catalina.cespedes91@yahoo.com,3196219602,Medellín,CO,1990-02-12,2026-04-01 12:00:00,false,,20
bm_usr_000206,Alejandra,López,alejandra.lopez@gmail.com,3075201030,Cali,CO,2006-01-27,2025-12-20 12:00:00,false,,48
bm_usr_000207,Alejandra,Ortiz,alejandra.ortiz76@gmail.com,3049506544,Medellín,CO,1974-04-27,2025-07-09 12:00:00,true,2026-02-28 12:00:00,289
bm_usr_000208,María,Vargas,maria.vargas@hotmail.com,3199217899,Medellín,CO,1986-10-27,2025-10-20 12:00:00,false,,12
bm_usr_000209,Valentina,Céspedes,valentina.cespedes@gmail.com,3262254518,Medellín,CO,1989-10-26,2026-03-25 12:00:00,true,2026-05-01 12:00:00,215
bm_usr_000210,David,Rojas,david.rojas74@gmail.com,3001681559,Pereira,CO,1996-11-08,2025-10-01 12:00:00,false,,53
bm_usr_000211,Tatiana,Rojas,tatiana.rojas@gmail.com,3017886283,Bogotá,CO,1984-06-22,2025-10-23 12:00:00,false,,21
bm_usr_000212,Miguel,Mejía,miguel.mejia97@gmail.com,3052195234,Bogotá,CO,2000-12-16,2025-12-31 12:00:00,false,,21
bm_usr_000213,Mateo,Ortiz,mateo.ortiz43@outlook.com,3246120127,Manizales,CO,1987-04-15,2025-08-04 12:00:00,false,,36
bm_usr_000214,Luisa,Ramírez,luisa.ramirez@gmail.com,3123258639,Bogotá,CO,2000-01-24,2025-06-25 12:00:00,false,,70
bm_usr_000215,Daniel,Guerrero,daniel.guerrero@outlook.com,3099533455,Pereira,CO,1980-06-14,2026-01-29 12:00:00,true,2026-04-16 12:00:00,266
bm_usr_000216,Luisa,Céspedes,luisa.cespedes97@gmail.com,3019557611,Medellín,CO,1999-07-27,2025-07-25 12:00:00,true,2026-03-20 12:00:00,233
bm_usr_000217,David,Cifuentes,david.cifuentes25@yahoo.com,3137474393,Cali,CO,1991-08-11,2025-11-08 12:00:00,false,,43
bm_usr_000218,Diego,Valencia,diego.valencia38@icloud.com,3137988501,Bogotá,CO,1995-03-24,2025-11-09 12:00:00,false,,24
bm_usr_000219,Paula,Bermúdez,paula.bermudez@gmail.com,3241384461,Bogotá,CO,1996-02-21,2026-02-04 12:00:00,false,,45
bm_usr_000220,Sebastián,Quintero,sebastian.quintero421@gmail.com,3287279131,Bogotá,CO,1995-06-22,2025-11-13 12:00:00,false,,31
bm_usr_000221,Juliana,Guerrero,juliana.guerrero@gmail.com,3023596487,Bogotá,CO,2005-01-24,2025-08-23 12:00:00,true,2025-08-25 12:00:00,236
bm_usr_000222,Paula,Betancur,paula.betancur@gmail.com,3070055276,Bogotá,CO,1997-10-17,2025-11-01 12:00:00,false,,43
bm_usr_000223,Óscar,Castro,oscar.castro@icloud.com,3294958390,Barranquilla,CO,1988-06-03,2025-06-22 12:00:00,true,2025-10-25 12:00:00,264
bm_usr_000224,Sara,Ospina,sara.ospina@hotmail.com,3290147584,Cali,CO,1997-10-21,2025-12-01 12:00:00,false,,28
bm_usr_000225,David,Muñoz,david.munoz@gmail.com,3263868772,Pereira,CO,1977-06-20,2026-01-20 12:00:00,false,,37
bm_usr_000226,Camila,Ospina,camila.ospina@yahoo.com,3144678480,Pereira,CO,1993-09-27,2026-01-08 12:00:00,false,,20
bm_usr_000227,Diego,Hernández,diego.hernandez63@hotmail.com,3070555359,Bogotá,CO,1979-10-01,2025-10-10 12:00:00,false,,53
bm_usr_000228,Sara,Jiménez,sara.jimenez@gmail.com,3018580675,Medellín,CO,1990-02-15,2025-11-22 12:00:00,true,2025-11-24 12:00:00,230
bm_usr_000229,Julián,Valencia,julian.valencia@gmail.com,3275016941,Bucaramanga,CO,1978-06-21,2026-01-01 12:00:00,false,,42
bm_usr_000230,Cristian,Gómez,cristian.gomez56@gmail.com,3254192702,Cartagena,CO,1997-09-28,2025-09-14 12:00:00,true,2026-02-26 12:00:00,221
bm_usr_000231,Camilo,López,camilo.lopez@hotmail.com,3064091146,Bogotá,CO,1986-01-28,2025-07-24 12:00:00,false,,42
bm_usr_000232,Ricardo,Jiménez,ricardo.jimenez@gmail.com,3008545065,Bucaramanga,CO,1978-01-17,2025-09-08 12:00:00,false,,34
bm_usr_000233,Valentina,Rojas,valentina.rojas@gmail.com,3095537174,Bogotá,CO,2006-06-24,2025-11-02 12:00:00,false,,11
bm_usr_000234,Alejandra,Mejía,alejandra.mejia32@gmail.com,3150225761,Bogotá,CO,1995-05-06,2025-11-11 12:00:00,false,,48
bm_usr_000235,Camilo,Guerrero,camilo.guerrero@gmail.com,3018656415,Bogotá,CO,1986-09-03,2025-12-27 12:00:00,true,2026-06-19 12:00:00,243
bm_usr_000236,Luisa,Castro,luisa.castro@hotmail.com,3238786666,Cartagena,CO,1999-02-17,2025-08-19 12:00:00,false,,22
bm_usr_000237,Camila,Castro,camila.castro@gmail.com,3073320967,Bogotá,CO,1984-11-15,2026-04-06 12:00:00,false,,12
bm_usr_000238,Daniela,Hernández,daniela.hernandez@gmail.com,3119485197,Pereira,CO,1984-01-27,2025-07-20 12:00:00,true,2026-01-08 12:00:00,255
bm_usr_000239,Juliana,Valencia,juliana.valencia68@gmail.com,3217626314,Cali,CO,1978-10-06,2025-10-07 12:00:00,true,2025-11-25 12:00:00,210
bm_usr_000240,Juliana,Ortiz,juliana.ortiz@hotmail.com,3195247989,Cali,CO,2005-10-17,2025-09-21 12:00:00,false,,47
bm_usr_000241,Luisa,Peña,luisa.pena@gmail.com,3034473707,Bogotá,CO,1991-01-25,2025-11-26 12:00:00,false,,29
bm_usr_000242,Camilo,Moreno,camilo.moreno@gmail.com,3223877437,Manizales,CO,1998-05-28,2025-10-13 12:00:00,false,,12
bm_usr_000243,Isabella,Restrepo,isabella.restrepo17@gmail.com,3199947609,Medellín,CO,1978-12-16,2025-07-14 12:00:00,false,,79
bm_usr_000244,Sara,Rodríguez,sara.rodriguez33@gmail.com,3267190625,Medellín,CO,1998-11-28,2025-08-31 12:00:00,false,,39
bm_usr_000245,Alejandro,Cifuentes,alejandro.cifuentes@hotmail.com,3008668784,Manizales,CO,2003-03-19,2025-08-30 12:00:00,false,,62
bm_usr_000246,Juan,Quintero,juan.quintero87@gmail.com,3290404979,Bucaramanga,CO,1996-04-09,2025-08-29 12:00:00,false,,59
bm_usr_000247,Juan,Salazar,juan.salazar@gmail.com,3212240360,Cali,CO,1975-03-14,2025-07-17 12:00:00,false,,34
bm_usr_000248,Carlos,Bermúdez,carlos.bermudez@gmail.com,3087723780,Barranquilla,CO,1993-03-17,2026-04-05 12:00:00,false,,24
bm_usr_000249,Diana,Quintero,diana.quintero@outlook.com,3171775525,Pereira,CO,1979-08-13,2025-09-14 12:00:00,true,2026-05-19 12:00:00,225
bm_usr_000250,Alejandro,Ortiz,alejandro.ortiz44@outlook.com,3195065416,Medellín,CO,1996-03-23,2026-01-26 12:00:00,true,2026-03-09 12:00:00,220
bm_usr_000251,Ximena,Céspedes,ximena.cespedes@gmail.com,3201272815,Bogotá,CO,1999-02-13,2025-10-24 12:00:00,true,2025-12-08 12:00:00,260
bm_usr_000252,Mariana,Vargas,mariana.vargas@gmail.com,3217300626,Bucaramanga,CO,1975-05-27,2025-11-23 12:00:00,false,,49
bm_usr_000253,Esteban,Gómez,esteban.gomez66@gmail.com,3160731451,Cartagena,CO,1983-09-23,2025-08-19 12:00:00,false,,57
bm_usr_000254,Alejandro,Valencia,alejandro.valencia98@gmail.com,3265610245,Medellín,CO,1991-11-04,2026-02-16 12:00:00,true,2026-04-30 12:00:00,228
bm_usr_000255,Valentina,Valencia,valentina.valencia@gmail.com,3161703483,Barranquilla,CO,1973-04-28,2026-02-15 12:00:00,false,,16
bm_usr_000256,Juliana,Castro,juliana.castro63@gmail.com,3288576838,Bogotá,CO,1982-03-17,2025-06-23 12:00:00,false,,43
bm_usr_000257,Natalia,Ospina,natalia.ospina62@gmail.com,3056337916,Bogotá,CO,1973-09-12,2025-11-15 12:00:00,false,,39
bm_usr_000258,Manuela,Restrepo,manuela.restrepo@outlook.com,3127582543,Bogotá,CO,1980-12-06,2025-08-25 12:00:00,false,,46
bm_usr_000259,Felipe,Valencia,felipe.valencia@yahoo.com,3278417905,Cali,CO,1985-02-20,2025-12-19 12:00:00,false,,49
bm_usr_000260,Ricardo,Restrepo,ricardo.restrepo@gmail.com,3063500548,Cartagena,CO,2003-06-03,2026-02-27 12:00:00,false,,45
bm_usr_000261,Óscar,Mejía,oscar.mejia84@gmail.com,3004037129,Bogotá,CO,1982-10-12,2025-10-09 12:00:00,false,,49
bm_usr_000262,Juliana,Muñoz,juliana.munoz83@gmail.com,3051417618,Cali,CO,1988-06-15,2025-12-08 12:00:00,false,,41
bm_usr_000263,Miguel,Jiménez,miguel.jimenez@gmail.com,3262174397,Pereira,CO,1998-01-12,2025-10-28 12:00:00,false,,25
bm_usr_000264,Camila,Gómez,camila.gomez@yahoo.com,3065049623,Bogotá,CO,1992-05-12,2025-07-20 12:00:00,false,,58
bm_usr_000265,Alejandra,Bermúdez,alejandra.bermudez15@gmail.com,3098189762,Manizales,CO,1975-07-13,2025-06-26 12:00:00,false,,59
bm_usr_000266,Diego,Salazar,diego.salazar65@yahoo.com,3150995461,Bogotá,CO,2001-01-15,2026-01-10 12:00:00,false,,42
bm_usr_000267,Sebastián,Suárez,sebastian.suarez@hotmail.com,3052398990,Bucaramanga,CO,2006-09-20,2026-03-18 12:00:00,false,,29
bm_usr_000268,Carlos,Gómez,carlos.gomez26@icloud.com,3198425313,Medellín,CO,1978-12-17,2025-08-24 12:00:00,false,,34
bm_usr_000269,David,Arango,david.arango@gmail.com,3032634781,Pereira,CO,1995-03-10,2025-08-29 12:00:00,false,,22
bm_usr_000270,Tatiana,Salazar,tatiana.salazar24@hotmail.com,3149049838,Cali,CO,1973-03-01,2025-12-06 12:00:00,false,,48
bm_usr_000271,Juan,Peña,juan.pena@gmail.com,3001000494,Bogotá,CO,1994-08-04,2025-10-29 12:00:00,true,2025-12-27 12:00:00,254
bm_usr_000272,Andrea,Ospina,andrea.ospina@hotmail.com,3115408084,Medellín,CO,1972-04-18,2025-07-28 12:00:00,false,,49
bm_usr_000273,Sara,Betancur,sara.betancur76@hotmail.com,3272913491,Bogotá,CO,2000-12-12,2026-03-14 12:00:00,false,,37
bm_usr_000274,Juliana,Rojas,juliana.rojas24@gmail.com,3168205710,Medellín,CO,1993-12-14,2026-01-26 12:00:00,false,,37
bm_usr_000275,Catalina,Céspedes,catalina.cespedes@outlook.com,3236316942,Medellín,CO,1997-12-17,2025-11-06 12:00:00,true,2026-07-17 12:00:00,228
bm_usr_000276,Carlos,Guerrero,carlos.guerrero@outlook.com,3139119671,Cali,CO,1994-02-26,2025-07-15 12:00:00,false,,17
bm_usr_000277,Nicolás,González,nicolas.gonzalez90@yahoo.com,3214884440,Cartagena,CO,1996-09-27,2026-03-03 12:00:00,false,,39
bm_usr_000278,Andrés,Bermúdez,andres.bermudez@hotmail.com,3259830527,Pereira,CO,1983-08-07,2025-10-13 12:00:00,false,,30
bm_usr_000279,Luisa,Salazar,luisa.salazar@outlook.com,3283946744,Bogotá,CO,2004-04-19,2025-05-22 12:00:00,false,,42
bm_usr_000280,Juliana,González,juliana.gonzalez76@hotmail.com,3003805029,Medellín,CO,1983-05-17,2025-10-29 12:00:00,false,,19
bm_usr_000281,Tatiana,Jiménez,tatiana.jimenez7@hotmail.com,3030149674,Medellín,CO,1999-10-03,2025-12-28 12:00:00,false,,61
bm_usr_000282,Diana,Ospina,diana.ospina@gmail.com,3086712428,Bogotá,CO,1984-02-21,2025-12-08 12:00:00,false,,42
bm_usr_000283,Manuela,Martínez,manuela.martinez20@hotmail.com,3020711973,Bogotá,CO,1978-12-15,2026-01-08 12:00:00,false,,10
bm_usr_000284,Carlos,Guerrero,carlos.guerrero166@outlook.com,3037437561,Bogotá,CO,1986-04-23,2025-09-27 12:00:00,true,2026-03-25 12:00:00,257
bm_usr_000285,Daniela,Cárdenas,daniela.cardenas82@hotmail.com,3038578806,Bogotá,CO,2004-04-25,2026-03-09 12:00:00,true,2026-06-12 12:00:00,227
bm_usr_000286,Ximena,Quintero,ximena.quintero@gmail.com,3180337249,Barranquilla,CO,1980-05-28,2026-01-07 12:00:00,false,,43
bm_usr_000287,Mariana,Rodríguez,mariana.rodriguez51@gmail.com,3058297045,Medellín,CO,1983-08-23,2025-06-13 12:00:00,true,2026-06-27 12:00:00,237
bm_usr_000288,Valentina,Gómez,valentina.gomez56@gmail.com,3008664988,Cartagena,CO,1989-09-02,2025-09-26 12:00:00,false,,44
bm_usr_000289,Ricardo,Suárez,ricardo.suarez@gmail.com,3192967027,Cali,CO,1989-10-19,2025-08-22 12:00:00,false,,33
bm_usr_000290,Julián,Mejía,julian.mejia15@icloud.com,3147128737,Bogotá,CO,1999-04-24,2026-01-22 12:00:00,false,,56
bm_usr_000291,Diana,Bermúdez,diana.bermudez@hotmail.com,3293173309,Bogotá,CO,1979-01-26,2026-04-21 12:00:00,false,,30
bm_usr_000292,Sara,Castro,sara.castro@gmail.com,3070769713,Pereira,CO,1991-01-26,2026-03-31 12:00:00,false,,20
bm_usr_000293,Sebastián,Moreno,sebastian.moreno@icloud.com,3190483436,Bogotá,CO,1988-11-27,2025-07-31 12:00:00,true,2026-01-10 12:00:00,237
bm_usr_000294,Julián,Peña,julian.pena1@gmail.com,3123527988,Cali,CO,1984-08-25,2025-11-13 12:00:00,true,2026-07-13 12:00:00,249
bm_usr_000295,Ximena,Castro,ximena.castro972@gmail.com,3033711515,Cali,CO,1979-12-18,2025-12-31 12:00:00,true,2026-01-05 12:00:00,241
bm_usr_000296,María,Salazar,maria.salazar@gmail.com,3229939618,Cali,CO,1987-08-13,2025-10-28 12:00:00,true,2025-11-16 12:00:00,219
bm_usr_000297,Santiago,Quintero,santiago.quintero@gmail.com,3070499590,Pereira,CO,1987-04-03,2025-10-19 12:00:00,false,,29
bm_usr_000298,Sara,Quintero,sara.quintero54@hotmail.com,3054376709,Bogotá,CO,2004-06-28,2025-11-22 12:00:00,false,,23
bm_usr_000299,Fabián,Ospina,fabian.ospina47@proton.me,3103874265,Medellín,CO,1997-04-08,2025-08-05 12:00:00,false,,24
bm_usr_000300,Esteban,Rodríguez,esteban.rodriguez39@gmail.com,3200991699,Medellín,CO,1990-11-12,2025-09-20 12:00:00,false,,40
bm_usr_000301,Isabella,Vargas,isabella.vargas3@outlook.com,3109973394,Bucaramanga,CO,2003-07-24,2025-09-05 12:00:00,false,,31
bm_usr_000302,Tatiana,Rodríguez,tatiana.rodriguez@hotmail.com,3106574598,Medellín,CO,2001-08-19,2025-12-08 12:00:00,false,,45
bm_usr_000303,Fabián,González,fabian.gonzalez@gmail.com,3113674499,Cali,CO,2000-12-02,2025-12-17 12:00:00,true,2026-05-21 12:00:00,242
bm_usr_000304,Diana,Suárez,diana.suarez@gmail.com,3156958211,Medellín,CO,1980-02-20,2025-11-18 12:00:00,false,,46
bm_usr_000305,Isabella,Peña,isabella.pena32@yahoo.com,3154080585,Bogotá,CO,1988-04-07,2025-11-24 12:00:00,false,,55
bm_usr_000306,Cristian,Mejía,cristian.mejia204@gmail.com,3065142691,Bogotá,CO,1991-02-28,2025-11-14 12:00:00,false,,25
bm_usr_000307,Laura,Quintero,laura.quintero@proton.me,3000378464,Pereira,CO,2006-08-25,2025-09-05 12:00:00,false,,47
bm_usr_000308,Diego,Restrepo,diego.restrepo@hotmail.com,3222654172,Bucaramanga,CO,1993-10-28,2025-08-15 12:00:00,false,,2
bm_usr_000309,Sebastián,Hernández,sebastian.hernandez@gmail.com,3147224386,Medellín,CO,1990-11-21,2026-03-06 12:00:00,true,2026-06-17 12:00:00,228
bm_usr_000310,Andrea,Restrepo,andrea.restrepo171@gmail.com,3079773375,Manizales,CO,1981-06-14,2025-10-10 12:00:00,true,2026-04-08 12:00:00,259
bm_usr_000311,Juan,Céspedes,juan.cespedes@gmail.com,3119959224,Cartagena,CO,1974-05-19,2025-08-04 12:00:00,false,,20
bm_usr_000312,Laura,Rodríguez,laura.rodriguez@gmail.com,3045207254,Bogotá,CO,2006-07-11,2025-11-23 12:00:00,false,,24
bm_usr_000313,Natalia,Bermúdez,natalia.bermudez19@gmail.com,3274545944,Bogotá,CO,1994-10-15,2025-12-26 12:00:00,false,,17
bm_usr_000314,Catalina,Betancur,catalina.betancur@hotmail.com,3067046490,Bogotá,CO,1991-05-08,2025-08-29 12:00:00,false,,53
bm_usr_000315,Felipe,Valencia,felipe.valencia18@gmail.com,3175646679,Bogotá,CO,1978-12-03,2025-09-22 12:00:00,true,2025-12-29 12:00:00,241
bm_usr_000316,Juan,Quintero,juan.quintero@gmail.com,3083494438,Cartagena,CO,1974-09-15,2025-12-22 12:00:00,true,2026-04-01 12:00:00,241
bm_usr_000317,Daniel,Martínez,daniel.martinez48@gmail.com,3121892798,Manizales,CO,1978-03-03,2025-08-13 12:00:00,false,,34
bm_usr_000318,Andrés,Peña,andres.pena99@icloud.com,3071567628,Bogotá,CO,1993-08-08,2025-09-07 12:00:00,false,,45
bm_usr_000319,Natalia,Valencia,natalia.valencia81@outlook.com,3155416932,Manizales,CO,2005-01-10,2026-02-17 12:00:00,false,,45
bm_usr_000320,Carolina,Cárdenas,carolina.cardenas@yahoo.com,3072240269,Cali,CO,1974-05-14,2025-07-05 12:00:00,false,,58
bm_usr_000321,Ricardo,Ortiz,ricardo.ortiz36@hotmail.com,3054643251,Medellín,CO,1992-10-18,2026-02-12 12:00:00,false,,2
bm_usr_000322,Ricardo,Ospina,ricardo.ospina@gmail.com,3299411864,Cali,CO,1989-09-20,2025-06-22 12:00:00,false,,38
bm_usr_000323,Catalina,Restrepo,catalina.restrepo@outlook.com,3208721951,Cali,CO,1983-10-06,2025-12-15 12:00:00,true,2026-03-08 12:00:00,220
bm_usr_000324,Daniel,Bermúdez,daniel.bermudez@outlook.com,3255217786,Bogotá,CO,1986-11-13,2025-10-20 12:00:00,false,,66
bm_usr_000325,Sebastián,Castro,sebastian.castro@gmail.com,3295484378,Bogotá,CO,1990-10-21,2025-09-15 12:00:00,false,,52
bm_usr_000326,Alejandro,Quintero,alejandro.quintero254@outlook.com,3110157891,Bogotá,CO,1976-04-25,2025-10-05 12:00:00,false,,59
bm_usr_000327,Manuela,Rojas,manuela.rojas@gmail.com,3231727430,Medellín,CO,1972-12-06,2026-03-14 12:00:00,false,,17
bm_usr_000328,María,Castro,maria.castro@gmail.com,3223335139,Medellín,CO,1977-12-28,2025-12-24 12:00:00,false,,39
bm_usr_000329,Alejandro,Peña,alejandro.pena29@hotmail.com,3262616559,Medellín,CO,1995-05-22,2025-06-20 12:00:00,false,,49
bm_usr_000330,Alejandro,Vargas,alejandro.vargas35@gmail.com,3064554750,Bogotá,CO,1980-04-27,2025-11-30 12:00:00,false,,39
bm_usr_000331,Ximena,Mejía,ximena.mejia@gmail.com,3087737219,Medellín,CO,1985-07-16,2025-10-20 12:00:00,false,,55
bm_usr_000332,Esteban,Gómez,esteban.gomez@hotmail.com,3002926263,Medellín,CO,1977-05-21,2025-11-07 12:00:00,false,,19
bm_usr_000333,Juliana,Suárez,juliana.suarez@gmail.com,3221625332,Barranquilla,CO,2006-08-02,2025-10-01 12:00:00,false,,47
bm_usr_000334,Óscar,González,oscar.gonzalez10@gmail.com,3070344134,Bogotá,CO,1980-11-02,2026-01-21 12:00:00,false,,20
bm_usr_000335,Diego,Cifuentes,diego.cifuentes49@gmail.com,3159058461,Bogotá,CO,1976-09-17,2025-06-28 12:00:00,true,2026-03-07 12:00:00,233
bm_usr_000336,Diego,Ramírez,diego.ramirez@gmail.com,3191563784,Bogotá,CO,2000-10-27,2025-09-11 12:00:00,true,2026-07-12 12:00:00,213
bm_usr_000337,Carlos,Valencia,carlos.valencia@gmail.com,3000581073,Bogotá,CO,1992-08-04,2025-08-31 12:00:00,false,,53
bm_usr_000338,Felipe,Betancur,felipe.betancur871@gmail.com,3144499979,Bucaramanga,CO,1987-04-18,2026-06-02 12:00:00,false,,32
bm_usr_000339,David,Moreno,david.moreno@gmail.com,3236596480,Medellín,CO,1981-01-01,2025-10-10 12:00:00,false,,52
bm_usr_000340,Sebastián,Restrepo,sebastian.restrepo@gmail.com,3010145664,Pereira,CO,1984-10-20,2025-11-05 12:00:00,true,2026-01-01 12:00:00,270
bm_usr_000341,Miguel,Rodríguez,miguel.rodriguez@gmail.com,3140452257,Bogotá,CO,1977-06-02,2025-12-24 12:00:00,false,,27
bm_usr_000342,Daniela,Mejía,daniela.mejia@hotmail.com,3077884539,Bogotá,CO,1993-06-03,2025-10-02 12:00:00,false,,13
bm_usr_000343,Ximena,Vargas,ximena.vargas59@gmail.com,3117678936,Bogotá,CO,1991-11-07,2025-08-31 12:00:00,false,,30
bm_usr_000344,Juan,Salazar,juan.salazar925@gmail.com,3100125653,Pereira,CO,1980-09-24,2025-10-23 12:00:00,false,,41
bm_usr_000345,Juliana,Betancur,juliana.betancur@gmail.com,3070738582,Bogotá,CO,1975-06-11,2025-10-23 12:00:00,false,,49
bm_usr_000346,Natalia,Cárdenas,natalia.cardenas@icloud.com,3023554915,Medellín,CO,1997-02-19,2026-02-28 12:00:00,false,,37
bm_usr_000347,Esteban,Ospina,esteban.ospina3@gmail.com,3051757184,Bogotá,CO,1998-08-02,2026-01-08 12:00:00,false,,45
bm_usr_000348,Natalia,Zapata,natalia.zapata@hotmail.com,3040878897,Medellín,CO,1993-02-01,2025-09-02 12:00:00,false,,55
bm_usr_000349,Andrés,Arango,andres.arango83@hotmail.com,3005389497,Medellín,CO,1983-10-25,2025-11-05 12:00:00,true,2026-04-14 12:00:00,223
bm_usr_000350,Andrés,Cifuentes,andres.cifuentes25@gmail.com,3214758610,Bogotá,CO,1981-08-18,2026-03-04 12:00:00,false,,39
bm_usr_000351,Carlos,Betancur,carlos.betancur@gmail.com,3224777302,Cali,CO,1989-03-21,2025-10-15 12:00:00,false,,26
bm_usr_000352,Mariana,Peña,mariana.pena59@hotmail.com,3175354564,Cartagena,CO,1975-07-07,2025-09-04 12:00:00,false,,70
bm_usr_000353,Luisa,Rojas,luisa.rojas@outlook.com,3121954471,Barranquilla,CO,1975-08-10,2025-10-06 12:00:00,false,,55
bm_usr_000354,Miguel,Mejía,miguel.mejia29@hotmail.com,3020954514,Bogotá,CO,1977-11-01,2025-11-02 12:00:00,true,2026-04-23 12:00:00,244
bm_usr_000355,Alejandro,Betancur,alejandro.betancur2@gmail.com,3105058416,Barranquilla,CO,1999-07-01,2025-10-31 12:00:00,true,2026-01-05 12:00:00,232
bm_usr_000356,María,Martínez,maria.martinez34@gmail.com,3056194294,Bogotá,CO,1990-11-21,2025-12-30 12:00:00,true,2026-03-29 12:00:00,235
bm_usr_000357,Mariana,Vargas,mariana.vargas43@gmail.com,3299415707,Bogotá,CO,2000-05-24,2025-05-07 12:00:00,true,2026-06-05 12:00:00,284
bm_usr_000358,Óscar,Salazar,oscar.salazar9@proton.me,3061698829,Medellín,CO,1981-04-16,2025-09-17 12:00:00,true,2026-05-12 12:00:00,218
bm_usr_000359,Sara,Mejía,sara.mejia63@gmail.com,3287305956,Medellín,CO,1986-07-25,2026-04-19 12:00:00,false,,28
bm_usr_000360,Carolina,Peña,carolina.pena@gmail.com,3005087736,Medellín,CO,1995-08-11,2025-12-24 12:00:00,false,,61
